S. No.,Percentage in Grade 10,Salary
1,62.0,270000
2,76.33,200000
3,72.0,240000
4,60.0,250000
5,61.0,180000
6,55.0,300000
7,70.0,260000
8,68.0,235000
9,82.8,425000
10,59.0,240000
11,58.0,250000
12,60.0,180000
13,66.0,428000
14,83.0,450000
15,68.0,300000
16,37.33,240000
17,79.0,252000
18,68.4,280000
19,70.0,231000
20,59.0,224000
21,63.0,120000
22,50.0,260000
23,69.0,300000
24,52.0,120000
25,49.0,120000
26,64.6,250000
27,50.0,180000
28,74.0,218000
29,58.0,360000
30,67.0,150000
31,75.0,250000
32,60.0,200000
33,55.0,300000
34,78.0,330000
35,50.08,265000
36,56.0,340000
37,68.0,177600
38,52.0,236000
39,54.0,265000
40,52.0,200000
41,76.0,393000
42,64.8,360000
43,74.4,300000
44,74.5,250000
45,73.5,360000
46,57.58,180000
47,68.0,180000
48,69.0,270000
49,66.0,240000
50,60.8,300000
